Data supplied by UK-AIR on 26/5/2022
All Data GMT hour ending  NB:  Upto 17/05/2021 PM10 were measured with a TEOM FDMS, from 17/05/2021 PM10 were measured with a FIDAS
Status: R =Ratified P=Provisional,P*=As supplied
,,Plymouth Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
25-01-2021,21:00,28.300,R,ugm-3 (TEOM FDMS),68.74281,R,ugm-3,70.20694,R,ugm-3,175.61111,R,ugm-3,25.400,R,ugm-3 (TEOM FDMS),24.200,R,ugm-3 (TEOM FDMS),5.68775,R,ugm-3,26.100,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS)
25-01-2021,22:00,31.700,R,ugm-3 (TEOM FDMS),84.44873,R,ugm-3,65.43073,R,ugm-3,194.91698,R,ugm-3,26.600,R,ugm-3 (TEOM FDMS),24.200,R,ugm-3 (TEOM FDMS),4.68990,R,ugm-3,26.400,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS)
25-01-2021,23:00,27.900,R,ugm-3 (TEOM FDMS),126.01728,R,ugm-3,69.00561,R,ugm-3,262.22941,R,ugm-3,23.600,R,ugm-3 (TEOM FDMS),17.500,R,ugm-3 (TEOM FDMS),3.64215,R,ugm-3,21.500,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS)
25-01-2021,24:00,18.800,R,ugm-3 (TEOM FDMS),88.04730,R,ugm-3,54.44128,R,ugm-3,189.44526,R,ugm-3,16.200,R,ugm-3 (TEOM FDMS),12.800,R,ugm-3 (TEOM FDMS),3.09334,R,ugm-3,16.700,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS)
26-01-2021,01:00,14.500,R,ugm-3 (TEOM FDMS),61.55336,R,ugm-3,48.07050,R,ugm-3,142.45101,R,ugm-3,12.700,R,ugm-3 (TEOM FDMS),12.000,R,ugm-3 (TEOM FDMS),2.66093,R,ugm-3,15.600,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS)
26-01-2021,02:00,11.300,R,ugm-3 (TEOM FDMS),36.48272,R,ugm-3,46.79633,R,ugm-3,102.73572,R,ugm-3,11.600,R,ugm-3 (TEOM FDMS),10.100,R,ugm-3 (TEOM FDMS),2.59441,R,ugm-3,11.800,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS)
26-01-2021,03:00,14.300,R,ugm-3 (TEOM FDMS),41.04306,R,ugm-3,41.73451,R,ugm-3,104.66633,R,ugm-3,10.400,R,ugm-3 (TEOM FDMS),8.000,R,ugm-3 (TEOM FDMS),14.21936,R,ugm-3,12.100,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS)
26-01-2021,04:00,8.100,R,ugm-3 (TEOM FDMS),0.30327,R,ugm-3,4.03399,R,ugm-3,4.49900,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),-0.500,R,ugm-3 (TEOM FDMS),68.05337,R,ugm-3,2.600,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS)
26-01-2021,05:00,10.500,R,ugm-3 (TEOM FDMS),0.13479,R,ugm-3,3.62006,R,ugm-3,3.82673,R,ugm-3,6.900,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),69.45036,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
26-01-2021,06:00,6.800,R,ugm-3 (TEOM FDMS),0.23588,R,ugm-3,3.56848,R,ugm-3,3.93016,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),70.89724,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
26-01-2021,07:00,7.200,R,ugm-3 (TEOM FDMS),0.90982,R,ugm-3,8.43036,R,ugm-3,9.82540,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),68.70197,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS)
26-01-2021,08:00,5.900,R,ugm-3 (TEOM FDMS),1.34788,R,ugm-3,14.53302,R,ugm-3,16.59975,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),63.81251,R,ugm-3,3.400,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS)
26-01-2021,09:00,7.300,R,ugm-3 (TEOM FDMS),3.03274,R,ugm-3,29.48019,R,ugm-3,34.13032,R,ugm-3,7.800,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),46.05078,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),-0.500,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS)
26-01-2021,10:00,7.700,R,ugm-3 (TEOM FDMS),2.79686,R,ugm-3,12.46643,R,ugm-3,16.75489,R,ugm-3,5.000,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),65.05982,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS)
26-01-2021,11:00,7.900,R,ugm-3 (TEOM FDMS),3.94256,R,ugm-3,15.36385,R,ugm-3,21.40902,R,ugm-3,6.600,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS),59.47186,R,ugm-3,2.000,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS)
26-01-2021,12:00,10.900,R,ugm-3 (TEOM FDMS),5.05457,R,ugm-3,16.19272,R,ugm-3,23.94294,R,ugm-3,8.200,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),57.67573,R,ugm-3,2.100,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
26-01-2021,13:00,10.800,R,ugm-3 (TEOM FDMS),7.00900,R,ugm-3,18.83264,R,ugm-3,29.57961,R,ugm-3,8.400,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),53.78412,R,ugm-3,4.900,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS)
26-01-2021,14:00,13.400,R,ugm-3 (TEOM FDMS),4.34693,R,ugm-3,16.50206,R,ugm-3,23.16725,R,ugm-3,8.000,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),55.38068,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS)
26-01-2021,15:00,8.300,R,ugm-3 (TEOM FDMS),2.86425,R,ugm-3,16.29325,R,ugm-3,20.68505,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS),55.63014,R,ugm-3,2.700,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS)
26-01-2021,16:00,8.500,R,ugm-3 (TEOM FDMS),1.21310,R,ugm-3,12.98147,R,ugm-3,14.84152,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),62.06627,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS)
26-01-2021,17:00,5.600,R,ugm-3 (TEOM FDMS),1.85334,R,ugm-3,12.62032,R,ugm-3,15.46207,R,ugm-3,5.000,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),62.66498,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS)
26-01-2021,18:00,3.300,R,ugm-3 (TEOM FDMS),0.87613,R,ugm-3,16.13549,R,ugm-3,17.47886,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),55.82971,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),-1.300,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS)
26-01-2021,19:00,11.300,R,ugm-3 (TEOM FDMS),0.43806,R,ugm-3,15.10066,R,ugm-3,15.77235,R,ugm-3,9.800,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS),50.94024,R,ugm-3,8.800,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
26-01-2021,20:00,12.600,R,ugm-3 (TEOM FDMS),0.70764,R,ugm-3,22.08222,R,ugm-3,23.16725,R,ugm-3,9.900,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS),37.36948,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
26-01-2021,21:00,14.600,R,ugm-3 (TEOM FDMS),0.87613,R,ugm-3,17.37659,R,ugm-3,18.71997,R,ugm-3,13.000,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS),41.85981,R,ugm-3,10.300,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS)
26-01-2021,22:00,11.400,R,ugm-3 (TEOM FDMS),0.33697,R,ugm-3,10.65324,R,ugm-3,11.16992,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS),47.69723,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS)
26-01-2021,23:00,6.100,R,ugm-3 (TEOM FDMS),0.26958,R,ugm-3,9.61890,R,ugm-3,10.03225,R,ugm-3,2.000,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),49.74282,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
26-01-2021,24:00,1.700,R,ugm-3 (TEOM FDMS),0.23588,R,ugm-3,5.32671,R,ugm-3,5.68839,R,ugm-3,-0.200,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS),51.88820,R,ugm-3,0.300,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS)
27-01-2021,01:00,1.900,R,ugm-3 (TEOM FDMS),0.18007,R,ugm-3,6.63127,R,ugm-3,6.90737,R,ugm-3,0.500,R,ugm-3 (TEOM FDMS),-0.600,R,ugm-3 (TEOM FDMS),48.62856,R,ugm-3,0.500,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS)
27-01-2021,02:00,6.200,R,ugm-3 (TEOM FDMS),0.36014,R,ugm-3,4.28296,R,ugm-3,4.83516,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),45.56848,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS)
27-01-2021,03:00,4.800,R,ugm-3 (TEOM FDMS),0.20258,R,ugm-3,4.71450,R,ugm-3,5.02511,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),47.44777,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS)
27-01-2021,04:00,7.500,R,ugm-3 (TEOM FDMS),0.40515,R,ugm-3,6.21707,R,ugm-3,6.83830,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),41.76002,R,ugm-3,2.300,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
27-01-2021,05:00,4.800,R,ugm-3 (TEOM FDMS),0.27010,R,ugm-3,6.11331,R,ugm-3,6.52746,R,ugm-3,4.700,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS),48.04648,R,ugm-3,0.900,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS)
27-01-2021,06:00,-0.300,R,ugm-3 (TEOM FDMS),0.23634,R,ugm-3,14.24670,R,ugm-3,14.60909,R,ugm-3,2.000,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS),42.85766,R,ugm-3,-0.800,R,ugm-3 (TEOM FDMS),-2.300,R,ugm-3 (TEOM FDMS),-1.100,R,ugm-3 (TEOM FDMS)
27-01-2021,07:00,6.400,R,ugm-3 (TEOM FDMS),0.67525,R,ugm-3,17.71813,R,ugm-3,18.75351,R,ugm-3,2.500,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),35.72303,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS)
27-01-2021,08:00,6.000,R,ugm-3 (TEOM FDMS),2.63349,R,ugm-3,31.55226,R,ugm-3,35.59022,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),28.18926,R,ugm-3,1.400,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
27-01-2021,09:00,4.200,R,ugm-3 (TEOM FDMS),1.95824,R,ugm-3,29.06487,R,ugm-3,32.06746,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),32.38023,R,ugm-3,0.700,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),-1.700,R,ugm-3 (TEOM FDMS)
27-01-2021,10:00,4.700,R,ugm-3 (TEOM FDMS),2.32963,R,ugm-3,26.42321,R,ugm-3,29.99525,R,ugm-3,4.200,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),35.17421,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
27-01-2021,11:00,3.200,R,ugm-3 (TEOM FDMS),3.07240,R,ugm-3,23.05667,R,ugm-3,27.76762,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),34.72518,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS)
27-01-2021,12:00,3.400,R,ugm-3 (TEOM FDMS),3.24122,R,ugm-3,19.37868,R,ugm-3,24.34847,R,ugm-3,2.600,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),38.31744,R,ugm-3,1.900,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS)
27-01-2021,13:00,3.600,R,ugm-3 (TEOM FDMS),3.30874,R,ugm-3,24.92191,R,ugm-3,29.99525,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS),30.63400,R,ugm-3,1.500,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS)
27-01-2021,14:00,4.900,R,ugm-3 (TEOM FDMS),12.05328,R,ugm-3,32.80578,R,ugm-3,51.28721,R,ugm-3,1.000,R,ugm-3 (TEOM FDMS),-1.100,R,ugm-3 (TEOM FDMS),23.39958,R,ugm-3,0.800,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS)
27-01-2021,15:00,4.200,R,ugm-3 (TEOM FDMS),6.54996,R,ugm-3,27.93013,R,ugm-3,37.97326,R,ugm-3,1.600,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS),27.34109,R,ugm-3,1.200,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS)
27-01-2021,16:00,2.800,R,ugm-3 (TEOM FDMS),6.75254,R,ugm-3,27.36049,R,ugm-3,37.71423,R,ugm-3,0.400,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS),26.74238,R,ugm-3,1.300,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS)
27-01-2021,17:00,5.800,R,ugm-3 (TEOM FDMS),6.48244,R,ugm-3,28.44811,R,ugm-3,38.38770,R,ugm-3,2.600,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),26.84217,R,ugm-3,1.400,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS)
27-01-2021,18:00,7.500,R,ugm-3 (TEOM FDMS),1.89071,R,ugm-3,21.76026,R,ugm-3,24.65931,R,ugm-3,4.700,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),32.13077,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS)
27-01-2021,19:00,8.700,R,ugm-3 (TEOM FDMS),0.70902,R,ugm-3,14.81707,R,ugm-3,15.90422,R,ugm-3,6.600,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),37.61895,R,ugm-3,4.200,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS)
27-01-2021,20:00,5.200,R,ugm-3 (TEOM FDMS),0.47268,R,ugm-3,8.75560,R,ugm-3,9.48036,R,ugm-3,2.600,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),42.20906,R,ugm-3,3.900,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS)
27-01-2021,21:00,9.000,R,ugm-3 (TEOM FDMS),0.37139,R,ugm-3,6.57967,R,ugm-3,7.14913,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),43.55615,R,ugm-3,4.800,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
27-01-2021,22:00,3.500,R,ugm-3 (TEOM FDMS),0.27010,R,ugm-3,4.35193,R,ugm-3,4.76608,R,ugm-3,2.600,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),45.30239,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS)
27-01-2021,23:00,18.400,R,ugm-3 (TEOM FDMS),0.30387,R,ugm-3,3.62670,R,ugm-3,4.09262,R,ugm-3,16.300,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),46.64949,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS)
27-01-2021,24:00,12.100,R,ugm-3 (TEOM FDMS),0.30387,R,ugm-3,3.52309,R,ugm-3,3.98901,R,ugm-3,9.200,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),46.40003,R,ugm-3,3.400,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
28-01-2021,01:00,3.700,R,ugm-3 (TEOM FDMS),0.13531,R,ugm-3,2.00683,R,ugm-3,2.21431,R,ugm-3,0.500,R,ugm-3 (TEOM FDMS),-1.300,R,ugm-3 (TEOM FDMS),47.96332,R,ugm-3,0.000,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
28-01-2021,02:00,4.500,R,ugm-3 (TEOM FDMS),0.13531,R,ugm-3,2.35282,R,ugm-3,2.56030,R,ugm-3,2.800,R,ugm-3 (TEOM FDMS),-2.200,R,ugm-3 (TEOM FDMS),48.09637,R,ugm-3,-1.200,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS)
28-01-2021,03:00,2.300,R,ugm-3 (TEOM FDMS),0.06766,R,ugm-3,2.12787,R,ugm-3,2.23161,R,ugm-3,1.200,R,ugm-3 (TEOM FDMS),-0.500,R,ugm-3 (TEOM FDMS),47.09852,R,ugm-3,0.400,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
28-01-2021,04:00,2.900,R,ugm-3 (TEOM FDMS),0.06766,R,ugm-3,1.45320,R,ugm-3,1.55694,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),-0.500,R,ugm-3 (TEOM FDMS),48.19616,R,ugm-3,0.200,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS)
28-01-2021,05:00,7.800,R,ugm-3 (TEOM FDMS),0.03383,R,ugm-3,1.66076,R,ugm-3,1.71263,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),49.39358,R,ugm-3,1.300,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS)
28-01-2021,06:00,7.000,R,ugm-3 (TEOM FDMS),0.13531,R,ugm-3,2.85450,R,ugm-3,3.06198,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),54.28304,R,ugm-3,3.900,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
28-01-2021,07:00,11.800,R,ugm-3 (TEOM FDMS),0.16914,R,ugm-3,5.76081,R,ugm-3,6.02016,R,ugm-3,10.400,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),55.23100,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS)
28-01-2021,08:00,15.300,R,ugm-3 (TEOM FDMS),0.74422,R,ugm-3,12.50803,R,ugm-3,13.64915,R,ugm-3,14.600,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),52.33723,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS)
